group,farm,birth.day,parity,month,recent.birth,X_____,cum.dim,d1,milk.yield,d2,milk.fat,d3,milk.protein,d4,snf,d5,scc,d6,mun,d7,X305___,X305____,X305____.1,X305_______,X_____.1,X______,X_______,X_________,X____,X_____.2,X_____.3,X_____.4,X_______.1,X____.1,X______.1,X______.2
Treatment,A,23/09/2010,4,8,20161115,NA,285,0,32.2,0,3.49,0,3.31,0,8.39,0,275,0,14.3,0,10037,371,323,882,9911,362,316,857,1,81,20161115,0,0,0,20170820,4
Treatment,A,15/06/2012,3,8,20170820,NA,7,0,37.3,0,2.58,0,2.94,0,8.53,0,23,0,9.1,0,0,0,0,0,0,0,0,0,1,81,20170820,0,0,0,NA,NA
Treatment,A,23/10/2006,8,8,20160818,NA,374,0,21.7,0,2.32,0,3.33,0,8.36,0,439,0,10.4,0,9884,302,318,841,11111,332,340,909,1,82,20160818,0,0,304,20170618,3
Treatment,A,06/01/2012,3,8,20170113,NA,226,0,23.9,0,3.99,0,3.41,0,8.74,0,35,0,13,0,9181,382,298,815,8892,371,293,805,1,82,20170113,0,0,0,20170907,5
Treatment,A,27/07/2011,5,8,20170812,NA,15,0,16.6,0,3.7,0,2.52,0,7.85,0,50,0,10.6,0,0,0,0,0,0,0,0,0,1,82,20170812,0,0,0,NA,NA
Treatment,A,04/04/2012,3,8,20170110,NA,229,0,26.9,0,2.63,0,3.23,0,8.68,0,65,0,13.7,0,10294,301,320,889,9997,293,317,884,1,82,20170110,0,0,0,20170905,4
Treatment,A,29/07/2014,1,8,20160610,NA,443,0,24.8,0,3.71,0,3.28,0,9.2,0,61,0,10.8,0,8471,316,261,764,9568,364,297,881,1,82,20160610,0,0,293,20170330,3
Treatment,A,24/04/2014,1,8,20170617,NA,71,0,36.6,0,2.75,0,2.75,0,8.41,0,153,0,11.6,0,0,0,0,0,0,0,0,0,NA,82,20170617,0,0,0,20170918,1
Control,A,01/12/2012,2,7,20160927,20170815,302,0,28.3,0,4.28,0,3.22,0,8.57,0,86,0,13.8,0,10373,409,327,910,10907,430,344,966,1,81,20160927,0,0,100,20170105,1
Control,A,10/04/2014,1,7,20160410,NA,472,0,25,0,3.73,0,3.43,0,8.92,0,146,0,13.1,0,8699,290,263,761,9618,332,296,864,1,81,20160410,0,0,361,20170406,3
Control,A,23/02/2015,1,7,20170421,NA,96,0,28.4,0,2.25,0,3.03,0,8.59,0,73,0,12.4,0,7232,229,229,632,7870,258,255,709,NA,81,20170421,0,0,87,20170717,1
Control,A,15/02/2012,3,7,20160602,NA,419,0,21.4,0,3.09,0,3.11,0,8.16,0,384,0,11.5,0,11194,284,328,948,11507,295,344,1002,1,82,20160602,0,0,0,20170815,5
Control,A,30/09/2011,4,7,20161002,NA,297,0,23.8,0,3.49,0,3.3,0,8.52,0,175,0,12,0,10585,404,355,955,10748,407,357,963,1,81,20161002,0,0,0,20170918,3
Control,A,15/05/2013,2,7,20161210,NA,228,0,28.9,0,2.78,0,3.04,0,8.36,0,3154,0,14.4,0,9668,357,321,854,9554,355,324,862,1,82,20161210,0,0,190,20170618,1
Control,A,03/08/2013,2,7,20161220,NA,218,0,27.5,0,4.05,0,3.41,0,8.69,0,37,0,12.7,0,9734,459,335,886,9700,461,342,905,1,82,20161220,0,0,121,20170420,1
Control,A,14/06/2014,1,7,20170105,NA,202,0,26.3,0,3.72,0,3.35,0,8.97,0,198,0,11.7,0,8209,327,276,744,8642,352,302,817,NA,82,20170105,0,0,152,20170606,2
Control,A,09/01/2014,2,7,20170228,NA,148,0,24.1,0,4.64,0,2.61,0,8.05,0,184,0,9.5,0,9962,328,284,845,10057,337,298,892,1,81,20170228,0,0,0,20170820,1
Control,A,14/01/2014,2,7,20161230,NA,208,0,33.6,0,3.28,0,3.23,0,8.53,0,95,0,8.9,0,10386,368,323,908,10528,378,337,948,1,81,20161230,0,0,170,20170618,3
Control,A,15/06/2014,1,7,20161126,NA,242,0,31.3,0,3.52,0,2.88,0,8.4,0,24,0,12.7,0,9871,356,300,850,10386,380,325,921,NA,81,20161126,0,0,0,20170918,2
Control,A,17/01/2015,1,7,20170120,NA,187,0,22.5,0,3.26,0,2.92,0,8.15,0,86,0,8.2,0,6408,229,201,556,7067,261,228,635,NA,81,20170120,0,0,96,20170426,2
Control,A,26/05/2015,1,7,20170430,NA,87,0,29.2,0,3.66,0,2.6,0,7.94,0,138,0,15.8,0,7819,285,217,633,8718,329,246,723,NA,81,20170430,0,0,76,20170715,1
Control,A,03/07/2015,1,7,20170715,NA,11,0,24,0,3.93,0,2.99,0,8.71,0,103,0,9.2,0,0,0,0,0,0,0,0,0,NA,81,20170715,0,0,0,20170807,1
Control,A,15/05/2009,5,7,20161003,NA,296,0,21.6,0,5.41,0,4.03,0,9.05,0,124,0,14.3,0,12138,534,430,1105,12497,541,433,1109,1,82,20161003,0,0,213,20170504,2
Control,A,25/07/2013,2,7,20170212,NA,164,0,33.1,0,2.83,0,2.99,0,8.37,0,137,0,10.5,0,7501,294,206,633,7445,296,213,657,1,82,20170212,0,0,0,20170728,2
Control,A,10/11/2013,2,7,20170214,NA,162,0,31.1,0,2.64,0,3.11,0,8.59,0,47,0,12.3,0,9992,240,297,859,10049,246,311,903,1,82,20170214,0,0,0,20170907,3
Control,A,28/03/2010,4,7,20170310,NA,138,0,30.4,0,2.51,0,2.9,0,8.15,0,1678,0,14.8,0,11192,385,350,987,10883,379,346,971,1,81,20170310,0,0,134,20170722,1
Control,A,02/05/2012,3,7,20161210,20170913,228,0,25.2,0,3.6,0,3.02,0,8.28,0,88,0,10.9,0,9251,312,297,819,8960,303,290,797,1,81,20161210,0,0,55,20170203,1
Control,A,19/07/2015,1,7,20170509,NA,78,0,28.8,0,1.78,0,2.69,0,7.9,0,105,0,14.2,0,7968,187,219,656,9036,218,253,769,NA,81,20170509,0,0,47,20170625,1
Control,A,15/03/2009,4,7,20161107,NA,261,0,18.7,0,4.16,0,3.75,0,8.79,0,121,0,20.8,0,9685,395,311,863,9724,390,307,846,1,81,20161107,0,0,223,20170618,2
Control,A,27/10/2013,1,7,20160121,NA,552,0,18.3,0,3.92,0,3.37,0,8.66,0,107,0,9.8,0,8273,291,241,701,8928,323,269,787,1,81,20160121,0,0,0,20170807,8
Control,A,10/10/2015,1,7,20170723,NA,3,0,13.4,0,3.9,0,3.94,0,9.16,0,651,0,11.5,0,0,0,0,0,0,0,0,0,NA,81,20170723,0,0,0,20170918,1
Control,A,28/02/2012,3,7,20160911,20170818,318,0,23.9,0,3.93,0,3.25,0,8.45,0,5136,0,9.8,0,10143,412,331,886,10581,428,343,925,1,82,20160911,0,0,119,20170108,2
Control,A,01/07/2013,2,7,20170227,NA,149,0,32,0,3.83,0,3.13,0,8.51,0,605,0,11.1,0,9144,335,277,785,9050,337,285,812,1,81,20170227,0,0,0,NA,NA
Control,A,12/06/2015,1,7,20170717,NA,9,0,17.9,0,4.43,0,3.72,0,8.87,0,2679,0,15.8,0,0,0,0,0,0,0,0,0,NA,81,20170717,0,0,0,NA,NA
Control,A,24/03/2010,3,7,20160226,NA,516,0,22.2,0,3.65,0,3.2,0,8.21,0,832,0,12.7,0,12849,330,388,1060,12415,322,380,1035,1,82,20160226,0,0,0,NA,NA
Control,A,06/08/2011,3,7,20150710,20170827,747,0,20.6,0,3.89,0,3.34,0,8.8,0,192,0,11.8,0,10012,350,317,877,10625,375,340,951,1,81,20150710,0,0,569,20170129,1
Control,A,10/02/2013,2,7,20161115,NA,253,0,19.8,0,2.55,0,2.82,0,8.03,0,70,0,16,0,8288,274,269,743,8319,276,275,761,1,81,20161115,0,0,0,NA,NA
Control,A,10/05/2012,3,7,20160926,20170922,303,0,23.8,0,4.75,0,3.45,0,8.92,0,162,0,11.8,0,10148,429,350,920,10600,446,364,964,1,81,20160926,0,0,116,20170120,2
Control,A,26/01/2015,1,7,20170717,NA,9,0,21.5,0,3.67,0,3.01,0,8.76,0,55,0,12.8,0,0,0,0,0,0,0,0,0,NA,81,20170717,0,0,0,20170918,1
Control,A,02/02/2012,3,7,20170313,NA,135,0,32.2,0,2.4,0,3,0,8.21,0,34,0,11.7,0,9975,281,309,860,9589,276,307,857,1,82,20170313,0,0,0,NA,NA
Control,A,15/03/2009,5,7,20161214,NA,224,0,31.3,0,3.58,0,2.88,0,8.09,0,36,0,13.6,0,11503,389,342,1003,11410,385,332,967,1,81,20161214,0,0,0,20170820,2
Control,A,23/09/2010,4,7,20161115,NA,253,0,23.7,0,3.48,0,3.22,0,8.13,0,437,0,15.3,0,9859,366,317,872,9735,357,310,847,1,81,20161115,0,0,0,20170820,4
Control,A,23/10/2006,8,7,20160818,NA,342,0,29.8,0,2.55,0,3.19,0,8.37,0,485,0,13.1,0,9884,302,318,841,11111,332,340,909,1,82,20160818,0,0,304,20170618,3
Control,A,06/01/2012,3,7,20170113,NA,194,0,28.6,0,4.11,0,3.19,0,8.44,0,76,0,14.4,0,9095,379,294,796,8809,368,289,786,1,82,20170113,0,0,0,20170907,5
Control,A,04/04/2012,3,7,20170110,NA,197,0,30,0,2.87,0,2.93,0,8.41,0,43,0,14.4,0,10435,306,325,902,10133,298,322,897,1,82,20170110,0,0,0,20170905,4
Control,A,29/07/2014,1,7,20160610,NA,411,0,22.8,0,4.28,0,3.31,0,9.08,0,42,0,11.8,0,8471,316,261,764,9568,364,297,881,1,82,20160610,0,0,293,20170330,3
Control,A,24/04/2014,1,7,20170617,NA,39,0,36.3,0,3.3,0,2.68,0,8.32,0,143,0,12.7,0,0,0,0,0,0,0,0,0,NA,82,20170617,0,0,0,20170918,1
Treatment,B,21/06/2013,3,9,20170727,NA,46,0,43,0,3.79,0,2.51,0,7.86,0,44,0,14.7,0,0,0,0,0,0,0,0,0,1,81,20170727,0,0,0,NA,NA
Treatment,B,03/05/2012,3,9,20170429,NA,135,0,28.6,0,3.35,0,2.76,0,8.31,0,140,0,15.8,0,8920,330,263,758,8747,328,262,759,1,81,20170429,0,0,0,NA,NA
Treatment,B,08/03/2011,3,9,20161205,NA,280,0,27.6,0,4.89,0,3.67,0,9.11,0,263,0,11.2,0,11142,499,376,1008,10760,482,361,960,1,81,20161205,0,0,0,20170915,4
Treatment,B,06/06/2014,2,9,20170720,NA,53,0,36,0,3.2,0,2.8,0,8.22,0,29,0,10.6,0,0,0,0,0,0,0,0,0,1,81,20170720,2600,10,0,NA,NA
Treatment,B,19/03/2014,1,9,20170401,NA,163,0,27.4,0,3.71,0,2.79,0,8.38,0,405,0,13.6,0,8688,273,257,734,8916,289,271,783,NA,81,20170401,0,0,52,20170523,1
Treatment,B,09/01/2008,7,9,20170124,NA,230,0,21.2,0,5.09,0,3.43,0,8.79,0,2281,0,16.1,0,7929,321,262,714,7991,324,268,730,1,82,20170124,0,0,0,20170830,3
Treatment,B,01/01/2012,3,9,20170531,NA,103,0,35.4,0,3.66,0,3.04,0,8.37,0,212,0,14.5,0,9363,325,264,761,9401,329,268,777,NA,82,20170531,0,0,0,NA,NA
Treatment,B,26/02/2014,1,9,20161012,NA,334,0,27.6,0,4.64,0,3.46,0,9.07,0,16,0,13.5,0,8665,380,281,779,9236,406,304,849,NA,82,20161012,0,0,235,20170604,3
Treatment,B,06/02/2013,2,9,20170703,NA,70,0,38.8,0,3.5,0,2.86,0,8.67,0,56,0,10.8,0,0,0,0,0,0,0,0,0,NA,82,20170703,0,0,0,20170830,1
Treatment,B,02/03/2011,2,9,20160221,NA,568,0,20.2,0,4.92,0,4.12,0,9.61,0,89,0,10.1,0,9812,423,324,860,9476,413,322,854,1,81,20160221,0,0,0,20170923,6
Treatment,B,09/02/2013,3,9,20170104,NA,250,0,26,0,3.94,0,3.17,0,8.4,0,659,0,11.4,0,8910,360,290,769,8803,359,296,788,1,82,20170104,2600,10,0,20170919,2
Treatment,B,13/04/2015,1,9,20170617,NA,86,0,30.6,0,3.2,0,2.96,0,8.53,0,57,0,14.2,0,8562,246,267,743,9425,276,300,845,1,82,20170617,0,0,0,NA,NA
Treatment,B,24/04/2013,2,9,20170627,NA,76,0,39.4,0,4.41,0,3.13,0,8.73,0,39,0,11.9,0,9966,374,311,863,10250,389,327,914,1,81,20170627,0,0,0,NA,NA
Treatment,B,03/09/2012,2,9,20170808,NA,34,0,36.6,0,3.85,0,2.58,0,8.12,0,38,0,7.1,0,0,0,0,0,0,0,0,0,1,81,20170808,0,0,0,NA,NA
Treatment,B,08/10/2009,5,9,20170201,NA,222,0,41.2,0,3.64,0,3.07,0,8.71,0,75,0,10.2,0,13043,419,387,1156,12803,415,379,1124,1,82,20170201,0,0,192,20170812,2
Treatment,B,05/08/2013,1,9,20160202,NA,587,0,29.2,0,4.11,0,3.55,0,9.19,0,68,0,10.1,0,10457,395,333,923,10969,424,359,1003,1,88,20160202,0,0,485,20170601,4
Treatment,B,19/06/2008,5,9,20170610,NA,93,0,39.4,0,3.75,0,3.12,0,8.52,0,936,0,9.5,0,9781,348,296,836,10427,363,329,940,1,82,20170610,0,0,0,20170826,1
Treatment,B,11/04/2011,4,9,20160904,NA,372,0,10.2,0,5,0,4.03,0,8.85,0,668,0,12.1,0,8350,417,298,746,8724,432,306,771,1,82,20160904,0,0,0,20170820,7
Treatment,B,12/07/2014,1,9,20160619,NA,449,0,19.8,0,4.27,0,3.33,0,8.97,0,136,0,11.4,0,9029,330,276,796,10128,378,313,914,1,81,20160619,2600,10,192,20161228,2
Treatment,B,22/03/2015,1,9,20170301,NA,194,0,30,0,3.85,0,3.15,0,8.8,0,73,0,10.5,0,7491,254,242,672,8236,288,273,766,NA,81,20170301,0,0,152,20170731,2
Treatment,B,07/12/2011,3,9,20160702,NA,436,0,15.8,0,4.44,0,3.5,0,8.55,0,318,0,15.3,0,8373,348,263,728,8805,368,278,778,1,82,20160702,0,0,397,20170803,3
Treatment,B,26/03/2014,1,9,20161104,NA,311,0,24,0,4.03,0,3.07,0,8.57,0,129,0,10.1,0,7840,313,238,675,8184,331,255,726,NA,82,20161104,0,0,275,20170806,3
Treatment,B,21/06/2013,3,8,20170727,NA,11,0,49.2,0,3.7,0,3.04,0,8.61,0,45,0,9.1,0,0,0,0,0,0,0,0,0,1,81,20170727,0,0,0,NA,NA
Treatment,B,03/05/2012,3,8,20170429,NA,100,0,42,0,2.93,0,2.66,0,8.04,0,92,0,18.7,0,8651,333,260,741,8483,331,259,742,1,81,20170429,0,0,0,NA,NA
Treatment,B,04/10/2012,2,8,20160204,NA,550,0,19.6,0,4.37,0,3.3,0,8.85,0,495,0,13.1,0,12836,379,381,1093,12863,386,397,1146,NA,88,20160204,0,0,0,20170807,4
Treatment,B,08/03/2011,3,8,20161205,NA,245,0,32,0,4.54,0,3.45,0,8.89,0,65,0,14.2,0,11004,491,372,997,10627,474,357,950,1,81,20161205,0,0,0,20170915,4
Treatment,B,06/06/2014,2,8,20170720,NA,18,0,26,0,2.82,0,2.33,0,7.62,0,49,0,7.5,0,0,0,0,0,0,0,0,0,1,81,20170720,2600,10,0,NA,NA
Treatment,B,19/03/2014,1,8,20170401,NA,128,0,36.6,0,2.84,0,2.94,0,8.43,0,42,0,16.7,0,8418,262,250,712,8639,278,264,760,NA,81,20170401,0,0,52,20170523,1
Treatment,B,09/01/2008,7,8,20170124,NA,195,0,24,0,4.3,0,3.07,0,8.43,0,1930,0,18.2,0,7917,313,262,704,7979,316,268,719,1,82,20170124,0,0,0,20170830,3
Treatment,B,01/01/2012,3,8,20170531,NA,68,0,38.4,0,3.16,0,2.58,0,7.92,0,242,0,14.8,0,0,0,0,0,0,0,0,0,NA,82,20170531,0,0,0,NA,NA
Treatment,B,26/02/2014,1,8,20161012,NA,299,0,26.4,0,4.31,0,3.48,0,8.98,0,21,0,19.1,0,8611,378,279,774,9178,404,302,844,NA,82,20161012,0,0,235,20170604,3
Treatment,B,06/02/2013,2,8,20170703,NA,35,0,37.6,0,4,0,2.7,0,8.45,0,51,0,12.3,0,0,0,0,0,0,0,0,0,NA,82,20170703,0,0,0,20170830,1
Treatment,B,02/03/2011,2,8,20160221,NA,533,0,23.4,0,4.68,0,4,0,9.49,0,103,0,10.9,0,9812,423,324,860,9476,413,322,854,1,81,20160221,0,0,0,20170923,6
Treatment,B,09/02/2013,3,8,20170104,NA,215,0,28.4,0,3.86,0,3.12,0,8.23,0,862,0,10.8,0,8729,355,286,758,8624,354,292,777,1,82,20170104,2600,10,0,20170919,2
Treatment,B,13/04/2015,1,8,20170617,NA,51,0,34,0,2.76,0,2.94,0,8.45,0,27,0,13.3,0,0,0,0,0,0,0,0,0,1,82,20170617,0,0,0,NA,NA
Treatment,B,24/04/2013,2,8,20170627,NA,41,0,41.8,0,3.23,0,2.86,0,8.38,0,30,0,13.1,0,0,0,0,0,0,0,0,0,1,81,20170627,0,0,0,NA,NA
Treatment,B,08/10/2009,5,8,20170201,NA,187,0,43.4,0,3.69,0,2.91,0,8.45,0,54,0,13.7,0,12789,400,379,1118,12554,396,371,1087,1,82,20170201,0,0,192,20170812,2
Treatment,B,13/01/2012,4,8,20170707,NA,31,0,35.4,0,5.61,0,2.68,0,8.43,0,74,0,11.7,0,0,0,0,0,0,0,0,0,1,82,20170707,2600,10,0,NA,NA
Treatment,B,05/08/2013,1,8,20160202,NA,552,0,32.2,0,4.04,0,3.29,0,8.82,0,32,0,10.6,0,10457,395,333,923,10969,424,359,1003,1,88,20160202,0,0,485,20170601,4
Treatment,B,19/06/2008,5,8,20170610,NA,58,0,41,0,3.47,0,2.91,0,8.5,0,238,0,11.6,0,0,0,0,0,0,0,0,0,1,82,20170610,0,0,0,20170826,1
Treatment,B,11/04/2011,4,8,20160904,NA,337,0,13.8,0,4.32,0,3.72,0,8.84,0,238,0,11.7,0,8350,417,298,746,8724,432,306,771,1,82,20160904,0,0,0,20170820,7
Treatment,B,27/01/2012,2,8,20160622,20170820,411,0,7,0,3.68,0,4,0,8.94,0,907,0,16,0,10328,364,312,893,10611,378,326,940,1,81,20160622,0,0,213,20170121,2
Treatment,B,26/09/2013,1,8,20160701,20170810,402,0,15.8,0,5.96,0,4.06,0,9.47,0,166,0,14.9,0,8128,370,286,738,8895,410,318,833,1,82,20160701,0,0,166,20161214,2
Treatment,B,12/07/2014,1,8,20160619,NA,414,0,22.6,0,4.1,0,3.13,0,8.73,0,86,0,13.9,0,9029,330,276,796,10128,378,313,914,1,81,20160619,2600,10,192,20161228,2
Treatment,B,22/03/2015,1,8,20170301,NA,159,0,28.2,0,3.41,0,3.12,0,8.8,0,50,0,14,0,7139,237,233,643,7849,268,263,733,NA,81,20170301,0,0,152,20170731,2
Treatment,B,07/12/2011,3,8,20160702,NA,401,0,19.6,0,4.52,0,3.42,0,8.61,0,184,0,14.8,0,8373,348,263,728,8805,368,278,778,1,82,20160702,0,0,397,20170803,3
Treatment,B,26/03/2014,1,8,20161104,NA,276,0,27,0,4.1,0,3.06,0,8.57,0,80,0,12.4,0,7687,307,234,662,8024,325,251,712,NA,82,20161104,0,0,275,20170806,3
Control,B,23/04/2011,4,7,20170212,NA,146,0,38,0,3.87,0,3.06,0,8.54,0,5697,0,12.7,0,9334,372,287,817,9014,363,281,799,1,81,20170212,0,0,0,NA,NA
Control,B,03/05/2012,3,7,20170429,NA,70,0,36.4,0,3.71,0,2.85,0,8.4,0,126,0,11.8,0,0,0,0,0,0,0,0,0,1,81,20170429,0,0,0,NA,NA
Control,B,04/10/2012,2,7,20160204,NA,520,0,24.2,0,3.13,0,3.11,0,8.54,0,524,0,10,0,12836,379,381,1093,12863,386,397,1146,NA,88,20160204,0,0,0,20170807,4
Control,B,08/03/2011,3,7,20161205,NA,215,0,31.8,0,5.27,0,3.45,0,8.86,0,243,0,14.5,0,10897,481,368,991,10523,465,353,944,1,81,20161205,0,0,0,20170915,4
Control,B,19/03/2014,1,7,20170401,NA,98,0,35,0,3.23,0,2.76,0,8.26,0,28,0,17.3,0,7969,245,236,673,8178,260,249,718,NA,81,20170401,0,0,52,20170523,1
Control,B,09/01/2008,7,7,20170124,NA,165,0,26.2,0,4.12,0,3.1,0,8.41,0,320,0,15.2,0,7901,306,264,708,7963,309,270,724,1,82,20170124,0,0,0,20170830,3
Control,B,01/01/2012,3,7,20170531,NA,38,0,44.2,0,3.31,0,2.56,0,7.89,0,335,0,13.8,0,0,0,0,0,0,0,0,0,NA,82,20170531,0,0,0,NA,NA
Control,B,26/02/2014,1,7,20161012,NA,269,0,29,0,4.33,0,3.32,0,8.86,0,22,0,19.1,0,8447,372,273,759,9004,398,296,827,NA,82,20161012,0,0,235,20170604,3
Control,B,02/03/2011,2,7,20160221,NA,503,0,23.2,0,4.26,0,4.07,0,9.53,0,105,0,11.8,0,9812,423,324,860,9476,413,322,854,1,81,20160221,0,0,0,20170923,6
Control,B,09/02/2013,3,7,20170104,NA,185,0,25.8,0,4.25,0,3.08,0,8.11,0,1691,0,12.6,0,8651,350,286,744,8547,349,292,763,1,82,20170104,2600,10,0,20170919,2
Control,B,13/04/2015,1,7,20170617,NA,21,0,29.8,0,2.79,0,2.88,0,8.44,0,49,0,13.2,0,0,0,0,0,0,0,0,0,1,82,20170617,0,0,0,NA,NA
Control,B,24/04/2013,2,7,20170627,NA,11,0,39.4,0,3.92,0,3.02,0,8.6,0,92,0,12.1,0,0,0,0,0,0,0,0,0,1,81,20170627,0,0,0,NA,NA
Control,B,08/10/2009,5,7,20170201,NA,157,0,44.4,0,3.51,0,2.99,0,8.67,0,43,0,13.2,0,12646,383,374,1107,12413,379,366,1077,1,82,20170201,0,0,192,20170812,2
Control,B,05/08/2013,1,7,20160202,NA,522,0,30.4,0,3.97,0,3.28,0,8.82,0,42,0,12.4,0,10457,395,333,923,10969,424,359,1003,1,88,20160202,0,0,485,20170601,4
Control,B,19/06/2008,5,7,20170610,NA,28,0,41.6,0,3.44,0,2.8,0,8.3,0,191,0,11.9,0,0,0,0,0,0,0,0,0,1,82,20170610,0,0,0,20170826,1
Control,B,04/07/2012,3,7,20160629,20170712,374,0,16,0,3.21,0,3.82,0,9.27,0,415,0,11.1,0,9918,333,316,885,10216,347,334,942,1,82,20160629,2600,10,158,20161204,2
Control,B,11/04/2011,4,7,20160904,NA,307,0,15,0,3.29,0,3.84,0,8.9,0,483,0,12.5,0,8350,417,298,746,8724,432,306,771,1,82,20160904,0,0,0,20170820,7
Control,B,27/01/2012,2,7,20160622,20170820,381,0,15.8,0,3.48,0,3.72,0,9.01,0,456,0,14.5,0,10328,364,312,893,10611,378,326,940,1,81,20160622,0,0,213,20170121,2
Control,B,26/09/2013,1,7,20160701,20170810,372,0,19.8,0,6.28,0,3.94,0,9.39,0,114,0,14.3,0,8128,370,286,738,8895,410,318,833,1,82,20160701,0,0,166,20161214,2
Control,B,12/07/2014,1,7,20160619,NA,384,0,25.2,0,3.87,0,3.16,0,8.69,0,107,0,9.1,0,9029,330,276,796,10128,378,313,914,1,81,20160619,2600,10,192,20161228,2
Control,B,22/03/2015,1,7,20170301,NA,129,0,28.8,0,3.26,0,2.97,0,8.69,0,47,0,12.1,0,6847,214,227,620,7528,242,256,707,NA,81,20170301,0,0,152,20170731,2
Control,B,07/12/2011,3,7,20160702,NA,371,0,15.4,0,3.76,0,3.54,0,8.51,0,242,0,16.8,0,8373,348,263,728,8805,368,278,778,1,82,20160702,0,0,397,20170803,3
Control,B,26/03/2014,1,7,20161104,NA,246,0,28.2,0,4,0,3,0,8.43,0,79,0,12.3,0,7459,298,228,644,7786,315,245,692,NA,82,20161104,0,0,275,20170806,3
Treatment,C,23/11/2011,2,9,20170203,NA,222,0,29.5,0,3.68,0,3.17,0,8.48,0,773,0,9.7,0,9193,360,311,827,8872,351,308,818,1,81,20170203,0,0,110,20170524,2
Treatment,C,10/09/2014,1,9,20160905,20171011,373,0,23.5,0,4.53,0,3.72,0,9.49,0,99,0,11,0,9259,439,297,834,10535,503,344,974,1,81,20160905,0,0,173,20170225,1
Treatment,C,06/04/2015,1,9,20170314,NA,183,0,37,0,3.36,0,3.11,0,8.72,0,104,0,7.8,0,9514,357,296,830,10461,404,334,946,NA,81,20170314,0,0,71,20170524,2
Treatment,C,06/04/2015,1,9,20170625,NA,80,0,35.5,0,3.77,0,3.12,0,8.85,0,165,0,8.6,0,8303,339,264,745,9088,378,295,844,NA,81,20170625,0,0,39,20170803,1
Treatment,C,15/08/2006,8,9,20170610,NA,95,0,34,0,3.92,0,3.16,0,8.45,0,106,0,7.7,0,8745,294,260,715,9313,306,291,809,1,82,20170610,0,0,0,20170919,2
Treatment,C,01/03/2013,2,9,20161112,NA,305,0,32,0,4.32,0,3.8,0,9.08,0,121,0,10,0,12670,571,424,1126,12743,576,434,1157,NA,82,20161112,0,0,0,20171010,7
Treatment,C,07/11/2009,5,9,20161114,20170920,303,0,26.7,0,4.25,0,3.54,0,9.29,0,226,0,10,0,11328,475,366,1018,11270,465,358,989,1,81,20161114,0,0,94,20170216,3
Treatment,C,11/04/2006,6,9,20161015,NA,333,0,25.2,0,3.31,0,3.21,0,8.54,0,460,0,10,0,9843,349,300,857,10478,360,314,903,1,81,20161015,0,0,224,20170527,6
Treatment,C,02/06/2010,5,9,20170720,NA,55,0,35,0,4.06,0,3.12,0,8.86,0,93,0,9.1,0,0,0,0,0,0,0,0,0,1,81,20170720,0,0,0,20171004,1
Treatment,C,04/10/2011,3,9,20170224,NA,201,0,48,0,3.17,0,3.05,0,8.4,0,728,0,9.6,0,13165,451,396,1109,12700,440,390,1091,1,81,20170224,0,0,0,20171001,3
Treatment,C,08/09/2013,1,9,20150713,NA,793,0,32.2,0,3.95,0,3.59,0,8.94,0,47,0,10.7,0,9942,380,316,863,11318,439,366,1017,1,81,20150713,0,0,675,20170518,7
Treatment,C,13/08/2013,3,9,20170723,NA,52,0,49.3,0,4.18,0,2.91,0,8.47,0,187,0,7.1,0,0,0,0,0,0,0,0,0,1,81,20170723,0,0,0,20170910,1
Treatment,C,27/11/2014,1,9,20161225,NA,262,0,35,0,2.71,0,3.07,0,8.54,0,52,0,13.1,0,10919,348,333,935,11625,379,368,1033,1,81,20161225,0,0,61,20170224,1
Treatment,C,18/06/2010,5,9,20170608,NA,97,0,38.5,0,4.05,0,3.17,0,8.37,0,456,0,8.7,0,10227,407,313,852,10817,426,324,883,1,82,20170608,0,0,0,20170904,2
Treatment,C,25/11/2011,4,9,20170529,NA,107,0,34.5,0,4.47,0,3,0,8.64,0,2342,0,7.6,0,9356,365,293,815,9398,370,298,832,1,82,20170529,0,0,0,20170828,1
Treatment,C,16/01/2012,4,9,20170717,NA,58,0,43.2,0,3.6,0,2.84,0,8.23,0,2802,0,10.5,0,0,0,0,0,0,0,0,0,1,82,20170717,0,0,0,20171010,1
Treatment,C,11/03/2013,3,9,20170705,NA,70,0,22,0,4.09,0,2.86,0,8.11,0,196,0,6.2,0,0,0,0,0,0,0,0,0,1,82,20170705,0,0,0,NA,NA
Treatment,C,23/04/2014,2,9,20170812,NA,32,0,41.5,0,3.97,0,2.84,0,8.33,0,249,0,9.2,0,0,0,0,0,0,0,0,0,1,82,20170812,0,0,0,NA,NA
Treatment,C,21/04/2014,2,9,20170201,NA,224,0,35,0,3.68,0,3.44,0,8.87,0,52,0,10.2,0,10093,406,332,889,10418,428,354,955,1,87,20170201,0,0,179,20170730,2
Treatment,C,05/01/2015,1,9,20170129,NA,227,0,30.5,0,3.2,0,3.3,0,8.89,0,89,0,9.3,0,9442,339,280,800,10335,382,316,908,1,87,20170129,0,0,182,20170730,4
Treatment,C,06/08/2011,4,9,20170330,NA,167,0,37,0,4.01,0,3.31,0,8.55,0,108,0,11.8,0,11319,436,350,943,10864,426,346,932,1,81,20170330,0,0,0,20171008,2
